transaction_id,user_id,transaction_date,amount
T58452,U0463,2022-06-07,0.35
T69480,U0463,2022-12-24,267.56
T63095,U0463,2022-04-11,44.86
T75884,U0463,2022-08-11,50.57
T36873,U0463,2022-04-26,19.13
T94589,U0463,2022-10-21,47.51
T89875,U0463,2022-04-22,162.94
T58263,U0463,2022-09-23,160.94
T41707,U0463,2022-09-11,274.57
T82105,U0464,2022-06-23,29.09
T17091,U0464,2022-07-08,85.92
T43074,U0464,2022-11-16,331.99
T22623,U0464,2022-12-17,22.32
T55908,U0464,2023-01-03,10.01
T74831,U0464,2023-01-25,12.72
T90339,U0465,2022-07-01,59.9
T63348,U0465,2023-01-07,55.15
T65768,U0465,2022-11-23,71.17
T77004,U0465,2023-01-29,290.13
T41947,U0465,2023-02-12,79.45
T52265,U0465,2022-09-13,306.14
T83727,U0465,2023-01-25,19.88
T57406,U0465,2022-06-21,128.78
T53979,U0465,2022-12-30,167.26
T65023,U0465,2022-07-22,113.67
T23356,U0465,2022-06-23,93.37
T79924,U0465,2023-03-05,83.2
T63431,U0465,2023-03-16,197.28
T36023,U0465,2022-11-30,172.4
T95446,U0465,2022-06-09,13.04
T84184,U0466,2022-08-27,45.62
T45469,U0466,2022-10-02,3.75
T26123,U0466,2022-07-14,234.69
T78889,U0466,2022-08-25,13.67
T70875,U0466,2022-11-07,295.53
T34468,U0466,2022-04-06,84.84
T46170,U0466,2022-12-16,36.47
T39765,U0466,2022-05-12,68.42
T29844,U0466,2022-12-15,69.64
T31712,U0466,2022-12-27,2.36
T47425,U0466,2022-05-17,43.92
T98898,U0466,2022-06-24,134.66
T33782,U0466,2022-09-21,71.35
T79995,U0466,2022-05-28,28.0
T41708,U0466,2022-10-16,40.81
T89532,U0466,2022-10-26,198.82
T73953,U0466,2022-12-04,74.56
T39880,U0467,2022-12-12,24.22
T97506,U0467,2022-12-05,106.78
T74739,U0467,2023-04-05,48.62
T95509,U0467,2022-09-15,181.08
T80829,U0467,2022-11-01,299.48
T73341,U0467,2023-01-16,163.8
T83795,U0467,2022-07-12,47.41
T41809,U0467,2022-09-21,155.44
T49152,U0467,2023-03-06,43.3
T19106,U0467,2022-08-07,18.28
T17284,U0468,2023-07-29,154.08
T74677,U0468,2023-03-14,38.77
T90636,U0468,2023-04-24,3.82
T45894,U0468,2023-05-21,249.86
T51643,U0468,2023-01-10,15.04
T52107,U0469,2023-01-20,264.43
T38627,U0469,2023-02-19,241.63
T63530,U0469,2022-09-06,125.76
T55127,U0469,2023-01-11,216.01
T15679,U0469,2022-11-15,38.51
T84581,U0469,2022-09-27,47.98
T58722,U0469,2022-12-28,95.12
T71740,U0469,2023-05-27,97.72
T96814,U0469,2023-01-23,65.72
T81637,U0469,2022-08-28,51.19
T82339,U0470,2022-07-10,51.58
T42125,U0470,2022-09-14,1.67
T65746,U0470,2022-09-21,168.63
T41618,U0470,2022-11-04,44.5
T46713,U0470,2022-11-07,86.85
T61293,U0470,2022-10-16,7.68
T67129,U0470,2022-05-27,19.24
T62341,U0470,2022-07-03,220.45
T38024,U0470,2022-06-25,93.82
T73325,U0470,2022-05-27,300.14
T79860,U0471,2022-07-25,41.05
T52979,U0471,2022-10-11,15.6
T16220,U0471,2022-10-14,26.52
T50770,U0471,2022-07-29,235.9
T32328,U0471,2022-10-29,3.76
T83182,U0471,2022-11-29,24.82
T64374,U0471,2022-06-02,37.04
T37490,U0471,2022-04-12,95.94
T98468,U0471,2022-04-13,76.38
T49611,U0471,2022-09-17,24.62
T44298,U0471,2022-07-01,17.94
T73673,U0471,2022-11-17,27.02
T55790,U0472,2022-07-01,147.91
T73360,U0472,2022-04-29,263.12
T26862,U0472,2023-01-14,30.26
T33618,U0472,2022-09-27,40.78
T81700,U0472,2022-05-03,62.41
T45640,U0472,2022-07-20,261.97
T87134,U0472,2022-10-15,231.66
T56893,U0472,2022-11-30,9.42
T39398,U0472,2022-05-15,14.15
T90396,U0472,2023-01-05,68.42
T80231,U0472,2023-01-26,11.27
T69146,U0473,2022-12-06,146.13
T42421,U0473,2023-01-09,17.95
T96518,U0473,2022-12-05,139.94
T25167,U0473,2022-12-06,143.04
T65984,U0473,2023-06-16,6.18
T59590,U0473,2023-04-14,1.9
T72679,U0473,2023-01-22,364.72
T81834,U0473,2023-02-02,21.49
T26021,U0473,2023-05-27,172.68
T31755,U0473,2023-02-08,82.52
T21072,U0473,2022-12-20,30.72
T30424,U0473,2023-03-03,13.92
T49589,U0473,2023-03-23,68.65
T31506,U0473,2022-12-05,52.32
T17321,U0473,2022-10-24,120.03
T95000,U0473,2022-12-25,234.52
T28449,U0473,2022-12-01,163.6
T96033,U0474,2022-11-20,202.23
T53359,U0474,2022-08-21,40.44
T33438,U0474,2023-04-07,8.84
T34408,U0474,2023-02-23,288.7
T98321,U0474,2023-04-10,72.83
T77393,U0474,2023-01-11,7.73
T65734,U0474,2022-08-17,169.6
T66066,U0474,2022-10-21,202.88
T57750,U0474,2022-08-11,102.01
T61945,U0474,2022-09-15,59.33
T48356,U0474,2023-02-08,108.52
T15431,U0474,2023-05-11,122.65
T53259,U0474,2023-03-29,223.52
T52959,U0474,2023-02-13,312.04
T93632,U0474,2023-02-05,72.22
T34429,U0475,2022-12-31,134.46
T53287,U0475,2022-09-13,107.81
T27809,U0475,2023-04-06,25.93
T37127,U0475,2022-12-26,55.0
T97252,U0475,2023-04-21,187.26
T99674,U0475,2022-08-15,110.93
T13402,U0475,2023-02-02,131.96
T43388,U0475,2023-03-12,88.52
T25020,U0475,2022-09-02,59.71
T51869,U0475,2022-08-23,142.32
T82625,U0475,2023-04-08,7.03
T15570,U0475,2023-05-13,111.83
T81516,U0475,2022-11-10,587.97
T36117,U0475,2022-11-26,151.5
T49423,U0475,2023-03-27,34.33
T63543,U0475,2023-01-09,32.55
T92644,U0475,2022-11-26,110.03
T46279,U0475,2023-05-26,226.2
T24174,U0476,2023-02-12,56.93
T11381,U0476,2023-01-09,81.75
T89352,U0476,2023-09-12,169.53
T24619,U0476,2023-09-22,25.1
T54764,U0476,2023-02-19,41.99
T89417,U0476,2023-09-16,148.42
T64752,U0476,2023-07-30,84.5
T30712,U0476,2023-08-23,9.7
T12437,U0477,2022-03-20,27.74
T21073,U0477,2022-06-04,27.88
T60597,U0477,2022-05-10,209.95
T81772,U0477,2022-08-14,22.19
T22397,U0477,2022-05-08,154.63
T71198,U0477,2022-11-08,61.95
T93735,U0477,2022-07-27,700.29
T40209,U0477,2022-05-13,182.69
T13561,U0478,2022-04-21,55.59
T92475,U0478,2022-10-28,74.81
T10896,U0478,2022-05-30,44.84
T98496,U0478,2022-05-02,98.37
T24613,U0478,2022-09-14,3.1
T71506,U0478,2023-01-03,350.29
T15532,U0478,2022-06-27,258.64
T66944,U0478,2022-09-06,273.75
T27764,U0478,2022-07-25,45.41
T25507,U0479,2023-08-04,92.13
T25836,U0479,2023-04-18,154.0
T17471,U0479,2023-01-10,129.68
T76854,U0479,2022-11-02,120.9
T28095,U0479,2022-11-13,126.01
T27568,U0479,2023-04-06,60.59
T20912,U0479,2023-07-17,64.28
T34256,U0479,2022-12-29,63.09
T55779,U0479,2023-01-17,3.38
T94457,U0479,2023-04-27,27.58
T40100,U0479,2023-07-04,16.79
T59225,U0479,2023-05-25,217.55
T52479,U0479,2022-11-21,32.15
T23332,U0479,2023-03-10,14.9
T63809,U0479,2023-03-30,12.76
T86033,U0479,2022-11-21,120.39
T63203,U0479,2023-03-21,0.61
T73376,U0480,2023-01-28,50.74
T62373,U0480,2022-10-31,112.29
T85245,U0480,2022-09-24,5.72
T14361,U0480,2023-02-23,13.23
T21132,U0480,2023-07-01,69.16
T99682,U0480,2022-12-30,41.09
T78257,U0481,2022-12-23,25.81
T64472,U0481,2022-08-18,10.75
T86101,U0481,2023-05-04,53.57
T52462,U0481,2022-09-09,194.19
T50016,U0481,2022-09-07,127.96
T83818,U0481,2023-05-07,215.32
T90343,U0481,2023-03-31,95.65
T39399,U0481,2023-05-10,13.96
T52581,U0481,2022-12-17,12.19
T72185,U0481,2023-02-02,4.92
T12503,U0481,2023-04-05,83.72
T14327,U0481,2023-06-05,27.82
T14386,U0481,2023-05-16,132.57
T63890,U0481,2022-10-29,115.92
T35703,U0481,2023-03-16,38.29
T47576,U0482,2023-08-06,83.37
T77720,U0482,2023-02-14,8.07
T39435,U0482,2023-06-20,17.75
T90696,U0482,2023-09-27,49.11
T91029,U0482,2023-01-31,20.53
T18839,U0482,2023-08-01,157.13
T61326,U0483,2022-07-05,79.66
T62175,U0483,2022-08-17,127.96
T77900,U0483,2022-11-05,501.66
T68901,U0483,2022-11-11,14.11
T25871,U0483,2022-04-28,5.05
T56469,U0483,2022-06-01,118.53
T13128,U0483,2022-06-02,178.51
T28435,U0483,2022-03-20,187.31
T46954,U0483,2022-05-10,113.46
T88486,U0483,2022-08-02,307.95
T24247,U0483,2022-08-20,71.54
T75102,U0483,2022-02-10,245.13
T45829,U0484,2023-02-13,60.33
T28387,U0484,2022-12-07,210.18
T19078,U0484,2022-10-14,10.54
T80254,U0484,2022-11-18,29.81
T73859,U0484,2023-03-17,139.35
T63144,U0484,2023-03-22,9.98
T53188,U0484,2023-04-12,38.68
T73385,U0485,2022-07-12,32.16
T35238,U0485,2022-06-08,15.3
T78961,U0485,2022-07-31,0.38
T72140,U0485,2022-04-08,75.96
T58686,U0485,2022-06-20,11.33
T76171,U0485,2022-04-09,49.71
T88883,U0486,2023-05-24,321.92
T36550,U0486,2022-09-14,3.85
T48486,U0486,2023-03-14,380.01
T41617,U0486,2022-09-11,0.47
T23847,U0486,2023-04-26,206.88
T48312,U0486,2023-01-18,36.72
T24642,U0486,2023-01-10,279.02
T41684,U0486,2022-09-22,38.12
T26044,U0487,2023-06-06,262.61
T53236,U0487,2023-06-08,172.12
T67065,U0487,2023-05-12,25.46
T76488,U0487,2023-07-22,207.29
T79925,U0487,2023-07-27,30.58
T33315,U0487,2023-02-02,22.98
T28430,U0487,2023-02-28,30.69
T53535,U0487,2023-02-10,240.74
T70484,U0487,2023-05-15,247.21
T48040,U0488,2022-05-24,83.28
T18748,U0488,2022-04-30,59.4
T35905,U0488,2022-08-19,37.0
T93089,U0488,2022-11-03,69.8
T58321,U0488,2022-08-26,41.35
T39024,U0488,2022-12-29,141.47
T88278,U0488,2022-04-28,78.5
T61046,U0488,2022-06-19,209.43
T51847,U0489,2022-11-17,141.47
T91223,U0489,2022-11-02,138.44
T78498,U0489,2022-12-27,71.31
T32104,U0489,2022-11-20,166.51
T61104,U0489,2023-01-25,57.46
T77347,U0489,2023-05-24,13.23
T15610,U0489,2023-05-03,83.11
T77885,U0489,2023-03-05,304.29
T74194,U0489,2023-08-07,157.5
T37519,U0489,2022-11-22,86.44
T52002,U0489,2022-11-29,104.07
T75366,U0489,2023-05-15,266.73
T46445,U0489,2022-12-03,55.92
T86115,U0489,2023-07-07,40.26
T92005,U0489,2023-06-27,378.28
T27327,U0489,2023-01-03,199.1
T15867,U0489,2023-07-22,39.01
T82524,U0489,2023-04-29,62.32
T97006,U0490,2023-03-25,86.97
T62645,U0490,2023-02-15,98.24
T51027,U0490,2022-12-01,5.31
T97353,U0490,2023-03-28,23.7
T45894,U0490,2022-10-27,7.72
T33211,U0490,2022-09-29,34.1
T93339,U0490,2023-03-02,98.74
T47180,U0490,2022-08-12,83.51
T59621,U0490,2023-01-01,94.71
T82917,U0491,2022-09-29,159.57
T53716,U0491,2023-05-07,35.92
T26762,U0491,2023-05-04,188.1
T35785,U0491,2023-04-06,142.27
T66197,U0491,2022-09-19,35.25
T16130,U0491,2023-02-28,55.61
T14911,U0491,2022-09-09,20.57
T76223,U0491,2023-03-05,11.77
T38029,U0491,2023-05-15,128.29
T18570,U0491,2022-09-20,31.13
T67777,U0491,2023-03-26,171.51
T75105,U0491,2023-05-19,542.81
T53309,U0491,2022-09-02,7.97
T22926,U0491,2023-02-19,64.06
T89409,U0491,2023-04-29,161.98
T67121,U0491,2023-01-04,155.57
T90613,U0492,2022-09-17,38.24
T36872,U0492,2022-10-02,26.42
T47448,U0492,2023-03-20,210.99
T92319,U0492,2023-04-24,180.63
T38292,U0492,2022-12-23,26.11
T67796,U0492,2022-12-19,3.63
T13599,U0492,2022-12-03,163.24
T92645,U0492,2023-03-11,95.58
T70007,U0492,2023-02-10,10.63
T72373,U0492,2022-11-06,88.52
T21467,U0492,2023-03-20,60.18
T87479,U0492,2022-10-03,148.97
T33127,U0492,2022-11-18,23.46
T81081,U0493,2022-08-08,133.45
T60501,U0493,2023-02-05,117.18
T54524,U0493,2022-11-24,55.05
T25032,U0493,2022-08-11,256.76
T42949,U0493,2022-06-17,7.57
T10819,U0494,2023-01-19,94.69
T84291,U0494,2022-11-03,47.3
T80149,U0494,2022-10-21,0.14
T48362,U0494,2022-05-27,59.17
T67861,U0494,2022-12-08,32.4
T68905,U0494,2022-04-20,11.02
T36949,U0494,2023-01-24,7.81
T53717,U0494,2022-08-19,42.7
T21702,U0494,2023-01-05,95.39
T75748,U0494,2022-06-10,181.72
T42907,U0495,2023-04-24,71.39
T25426,U0495,2022-11-12,56.88
T82364,U0495,2022-11-12,89.96
T55636,U0495,2023-01-25,26.58
T92240,U0495,2022-12-12,283.46
T40286,U0495,2023-04-20,88.87
T24998,U0495,2023-01-11,37.28
T12659,U0495,2023-07-08,59.73
T64797,U0495,2022-11-06,163.83
T39254,U0495,2022-11-24,17.63
T38441,U0495,2023-06-20,34.65
T17754,U0495,2023-01-25,113.79
T77861,U0495,2022-10-17,37.91
T83617,U0495,2022-10-21,157.26
T61042,U0495,2023-01-15,13.98
T88109,U0496,2023-02-14,198.01
T59938,U0496,2023-07-30,67.67
T16134,U0496,2023-04-11,13.67
T59321,U0496,2023-01-27,0.5
T18449,U0496,2023-03-21,113.28
T79768,U0496,2023-03-18,79.83
T54735,U0496,2022-12-26,40.19
T71980,U0496,2022-12-02,18.51
T67358,U0496,2022-11-28,62.87
T26391,U0496,2023-07-26,10.57
T37533,U0497,2022-01-25,38.95
T35881,U0497,2022-08-05,6.99
T76846,U0497,2022-02-18,3.35
T37984,U0497,2022-05-03,92.92
T33359,U0497,2022-04-18,96.53
T97897,U0498,2022-11-08,37.77
T31705,U0498,2022-04-04,82.35
T38576,U0498,2022-10-10,76.25
T80639,U0498,2022-02-05,173.42
T65164,U0498,2022-02-03,400.23
T15163,U0498,2022-10-28,52.94
T68091,U0498,2022-01-24,144.13
T97596,U0498,2022-05-27,10.51
T69990,U0498,2022-01-26,149.98
T54301,U0498,2022-05-29,46.43
T36687,U0498,2022-09-09,4.02
T66591,U0498,2022-08-03,45.14
T16099,U0498,2022-03-26,94.33
T69166,U0498,2022-05-03,12.7
T75929,U0498,2022-10-24,257.75
T28910,U0498,2022-06-27,8.09
T44114,U0498,2022-09-01,265.94
T85647,U0498,2022-11-05,122.81
T15954,U0498,2022-10-25,40.0
T73204,U0499,2023-03-21,8.49
T55022,U0499,2022-12-21,1.15
T90983,U0499,2023-03-12,55.77
T17245,U0499,2022-12-25,52.82
T52053,U0499,2023-05-14,445.59
T12995,U0499,2022-12-01,63.45
T17752,U0499,2023-03-03,29.63
T40641,U0499,2022-11-16,221.85
T60463,U0499,2023-03-27,67.54
T11472,U0499,2023-06-04,91.42
T31024,U0499,2023-06-28,10.06
T46299,U0499,2023-04-21,48.28
T68040,U0499,2023-05-01,288.64
T99434,U0499,2023-06-30,89.04
T46757,U0499,2023-04-14,42.24
T41974,U0499,2023-03-18,98.26
T13883,U0500,2023-02-28,61.7
T31011,U0500,2023-06-16,237.49
T66201,U0500,2023-01-16,224.42
T64446,U0500,2023-08-24,338.43
T58153,U0500,2023-04-21,216.37
T43861,U0500,2023-09-10,0.82
T74815,U0500,2023-03-22,102.57
T36574,U0500,2022-12-13,7.07
T38025,U0500,2023-01-05,31.83
T92155,U0500,2023-04-11,86.35
T56113,U0500,2023-02-23,120.6
T63460,U0500,2023-02-11,106.31
T27819,U0500,2022-12-29,5.03
T83725,U0500,2023-06-13,10.94
